RunID,SourceID,SourceTime,
108387,0,0.00,
108388,0,0.00,
108389,4,306.91,
108390,2,56.79,
108391,0,0.00,
108392,0,0.00,
108393,4,62.07,
108394,5,35.06,
108395,2,46.31,
108396,0,0.00,
108397,4,50.79,
108398,0,0.00,
108399,0,0.00,
108400,0,0.00,
108401,0,0.00,
108402,0,0.00,
108403,0,0.00,
108404,0,0.00,
108405,1,34.61,
108406,4,61.76,
108407,4,55.70,
108408,4,87.41,
108409,3,43.17,
108410,0,0.00,
108411,2,34.10,
108412,1,30.33,
108413,0,0.00,
108414,0,0.00,
108415,1,39.53,
108416,0,0.00,
108417,0,0.00,
108418,1,77.76,
108419,0,0.00,
108420,2,51.76,
108421,0,0.00,
108422,0,0.00,
108423,0,0.00,
108424,0,0.00,
108425,0,0.00,
108426,0,0.00,
108427,3,51.80,
108428,3,34.14,
108429,5,59.87,
108430,2,40.52,
108431,0,0.00,
108432,1,47.32,
108433,5,63.03,
108434,0,0.00,
108435,0,0.00,
108436,2,33.25,
108437,1,33.22,
108438,0,0.00,
108439,4,42.28,
108440,1,59.19,
108441,6,34.98,
108442,0,0.00,
108443,0,0.00,
108444,0,0.00,
108445,1,58.03,
108446,0,0.00,
108447,0,0.00,
108448,3,47.49,
108449,5,32.58,
108450,0,0.00,
108451,0,0.00,
108452,0,0.00,
108453,0,0.00,
108454,0,0.00,
108455,1,111.19,
108456,0,0.00,
108457,1,32.81,
108458,0,0.00,
108459,0,0.00,
108460,3,45.74,
108461,0,0.00,
108462,4,46.51,
108463,6,35.31,
108464,0,0.00,
108465,0,0.00,
108466,0,0.00,
108467,0,0.00,
108468,0,0.00,
108469,0,0.00,
108470,0,0.00,
108471,6,338.95,
108472,0,0.00,
108473,6,37.78,
108474,0,0.00,
108475,0,0.00,
108476,0,0.00,
108477,2,30.99,
108478,6,41.82,
108479,1,145.08,
108480,0,0.00,
108481,0,0.00,
108482,0,0.00,
108483,2,45.52,
108484,3,34.09,
108485,3,75.31,
108486,0,0.00,
108487,0,0.00,
108488,5,63.57,
108489,2,73.27,
108490,0,0.00,
108491,0,0.00,
108492,0,0.00,
108493,0,0.00,
108494,0,0.00,
108495,0,0.00,
108496,2,36.68,
108497,0,0.00,
108498,0,0.00,
108499,0,0.00,
108500,0,0.00,
108501,4,43.49,
108502,0,0.00,
108503,0,0.00,
108504,2,60.64,
108505,0,0.00,
108506,0,0.00,
108507,0,0.00,
108508,0,0.00,
108509,0,0.00,
108510,0,0.00,
108511,6,145.67,
108512,3,57.03,
108513,4,53.51,
108514,2,219.92,
108515,0,0.00,
108516,3,56.58,
108517,0,0.00,
108518,0,0.00,
108519,4,114.19,
108520,1,49.84,
108521,1,329.01,
108522,4,39.12,
108523,0,0.00,
108524,6,46.75,
108525,0,0.00,
108526,0,0.00,
108527,0,0.00,
108528,4,63.03,
108529,0,0.00,
108530,0,0.00,
108531,0,0.00,
108532,0,0.00,
108533,6,207.88,
108534,2,44.30,
108535,0,0.00,
108536,0,0.00,
108537,5,57.86,
108538,6,56.42,
108539,0,0.00,
108540,3,43.71,
108541,6,56.45,
108542,2,123.10,
108543,5,84.74,
108544,0,0.00,
108545,0,0.00,
108546,2,32.05,
108547,0,0.00,
108548,0,0.00,
108549,0,0.00,
108550,1,43.55,
108551,0,0.00,
108552,0,0.00,
108553,1,32.31,
108554,4,42.74,
108555,0,0.00,
108556,2,71.72,
108557,0,0.00,
108558,0,0.00,
108559,0,0.00,
108560,0,0.00,
108561,2,57.79,
108562,4,113.42,
108563,2,39.44,
108564,6,35.69,
108565,1,47.09,
108566,0,0.00,
108567,2,56.17,
108568,1,68.03,
108569,0,0.00,
108570,6,109.83,
108571,6,44.88,
108572,0,0.00,
108573,1,31.27,
108574,0,0.00,
108575,5,36.10,
108576,0,0.00,
108577,5,34.01,
108578,5,59.91,
108579,0,0.00,
108580,0,0.00,
108581,2,38.17,
108582,0,0.00,
108583,5,54.62,
108584,6,75.02,
108585,0,0.00,
108586,3,43.24,
108587,0,0.00,
108588,5,82.84,
108589,0,0.00,
108590,0,0.00,
108591,4,32.75,
108592,0,0.00,
108593,0,0.00,
108594,0,0.00,
108595,0,0.00,
108596,0,0.00,
108597,2,52.79,
108598,0,0.00,
108599,0,0.00,
108600,1,74.42,
108601,3,30.29,
108602,6,38.11,
108603,6,31.13,
108604,0,0.00,
108605,5,44.81,
108606,6,32.96,
108607,1,57.37,
108608,0,0.00,
108609,1,60.79,
108610,0,0.00,
108611,0,0.00,
108612,5,249.24,
108613,6,77.07,
108614,0,0.00,
108615,1,39.08,
108616,0,0.00,
108617,0,0.00,
108618,1,144.39,
108619,0,0.00,
108620,5,60.28,
108621,6,403.08,
108622,0,0.00,
108623,6,38.93,
108624,0,0.00,
108625,0,0.00,
108626,0,0.00,
108627,0,0.00,
108628,1,46.65,
108629,6,42.46,
108630,0,0.00,
108631,5,32.19,
108632,4,36.58,
108633,0,0.00,
108634,0,0.00,
108635,3,72.84,
108636,5,179.09,
108637,0,0.00,
108638,6,72.32,
108639,1,103.14,
108640,5,58.99,
108641,0,0.00,
108642,0,0.00,
108643,0,0.00,
108644,2,41.43,
108645,0,0.00,
108646,0,0.00,
108647,6,110.50,
108648,0,0.00,
108649,6,34.34,
108650,0,0.00,
108651,0,0.00,
108652,1,61.95,
108653,1,82.05,
108654,1,39.99,
108655,3,49.86,
108656,1,47.41,
108657,0,0.00,
108658,3,66.95,
108659,0,0.00,
108660,4,32.20,
108661,0,0.00,
108662,0,0.00,
108663,0,0.00,
108664,5,47.96,
108665,3,35.97,
108666,0,0.00,
108667,2,56.25,
108668,1,43.58,
108669,0,0.00,
108670,5,30.63,
108671,3,121.23,
108672,0,0.00,
108673,0,0.00,
108674,5,34.02,
108675,0,0.00,
108676,5,60.21,
108677,0,0.00,
108678,1,33.45,
108679,6,71.20,
108680,0,0.00,
108681,0,0.00,
108682,0,0.00,
108683,2,50.91,
108684,0,0.00,
108685,6,37.28,
108686,0,0.00,
108687,0,0.00,
108688,1,56.48,
108689,0,0.00,
108690,0,0.00,
108691,4,109.29,
108692,1,50.48,
108693,4,31.15,
108694,5,33.13,
108695,4,56.89,
108696,0,0.00,
108697,3,46.50,
108698,5,40.96,
108699,5,47.16,
108700,0,0.00,
108701,4,44.33,
108702,5,31.78,
108703,0,0.00,
108704,2,50.30,
108705,2,243.32,
108706,2,39.99,
108707,0,0.00,
108708,6,88.13,
108709,0,0.00,
108710,2,36.11,
108711,0,0.00,
108712,0,0.00,
108713,2,45.18,
108714,0,0.00,
108715,2,49.44,
108716,6,193.47,
108717,0,0.00,
108718,0,0.00,
108719,0,0.00,
108720,1,138.56,
108721,3,32.83,
108722,0,0.00,
108723,1,59.77,
108724,3,126.41,
108725,0,0.00,
108726,0,0.00,
108727,0,0.00,
108728,1,37.76,
108729,5,41.16,
108730,0,0.00,
108731,1,34.18,
108732,1,42.39,
108733,1,160.24,
108734,4,400.07,
108735,0,0.00,
108736,3,51.78,
108737,0,0.00,
108738,5,57.97,
108739,1,76.73,
108740,0,0.00,
108741,0,0.00,
108742,0,0.00,
108743,0,0.00,
108744,4,50.13,
108745,0,0.00,
108746,0,0.00,
108747,5,69.55,
108748,0,0.00,
108749,6,226.57,
108750,0,0.00,
108751,0,0.00,
108752,4,71.64,
108753,0,0.00,
108754,0,0.00,
108755,0,0.00,
108756,0,0.00,
108757,0,0.00,
108758,0,0.00,
108759,6,145.73,
108760,4,59.31,
108761,4,48.36,
108762,1,35.52,
108763,0,0.00,
108764,0,0.00,
108765,1,45.86,
108766,4,81.71,
108767,1,45.94,
108768,1,31.43,
108769,0,0.00,
108770,0,0.00,
108771,3,41.46,
108772,0,0.00,
108773,1,135.93,
108774,0,0.00,
108775,3,69.22,
108776,6,75.57,
108777,0,0.00,
108778,1,54.35,
108779,5,40.00,
108780,0,0.00,
108781,0,0.00,
108782,0,0.00,
108783,1,33.50,
108784,0,0.00,
108785,3,75.33,
108786,0,0.00,
108787,4,34.90,
108788,5,34.66,
108789,4,60.05,
108790,0,0.00,
108791,0,0.00,
108792,1,37.03,
108793,0,0.00,
108794,0,0.00,
108795,0,0.00,
108796,5,96.04,
108797,0,0.00,
108798,2,45.38,
108799,0,0.00,
108800,4,132.56,
108801,6,51.67,
108802,3,31.76,
108803,0,0.00,
108804,1,42.54,
108805,5,32.34,
108806,4,44.83,
108807,5,33.77,
108808,1,41.60,
108809,1,30.20,
108810,1,36.70,
108811,0,0.00,
108812,0,0.00,
108813,0,0.00,
108814,0,0.00,
108815,2,328.28,
108816,3,49.17,
108817,3,41.48,
108818,0,0.00,
108819,3,41.65,
108820,0,0.00,
108821,0,0.00,
108822,0,0.00,
108823,5,42.84,
108824,0,0.00,
108825,0,0.00,
108826,6,31.40,
108827,2,42.78,
108828,0,0.00,
108829,3,47.62,
108830,2,34.81,
108831,2,51.62,
108832,1,35.84,
108833,0,0.00,
108834,4,137.79,
108835,0,0.00,
108836,0,0.00,
108837,4,34.48,
108838,6,46.99,
108839,0,0.00,
108840,6,47.73,
108841,0,0.00,
108842,0,0.00,
108843,0,0.00,
108844,6,47.43,
108845,2,35.89,
108846,6,75.54,
108847,0,0.00,
108848,0,0.00,
108849,3,40.28,
108850,4,50.96,
108851,0,0.00,
108852,6,41.51,
108853,0,0.00,
108854,2,42.51,
108855,0,0.00,
108856,0,0.00,
108857,3,63.65,
108858,5,38.07,
108859,6,43.48,
108860,0,0.00,
108861,1,40.28,
108862,0,0.00,
108863,6,94.84,
108864,1,36.03,
108865,0,0.00,
108866,0,0.00,
108867,0,0.00,
108868,1,79.46,
108869,0,0.00,
108870,0,0.00,
108871,0,0.00,
108872,0,0.00,
108873,0,0.00,
108874,5,39.51,
108875,0,0.00,
108876,0,0.00,
108877,0,0.00,
108878,0,0.00,
108879,4,33.37,
108880,0,0.00,
108881,0,0.00,
108882,0,0.00,
108883,2,41.88,
108884,6,40.28,
108885,4,45.91,
108886,0,0.00,
108887,2,81.96,
108888,0,0.00,
108889,2,339.96,
108890,0,0.00,
108891,5,206.37,
108892,2,42.58,
108893,5,30.30,
108894,0,0.00,
108895,1,30.37,
108896,3,35.85,
108897,0,0.00,
108898,4,35.66,
108899,3,61.45,
108900,0,0.00,
108901,5,282.23,
108902,0,0.00,
108903,2,34.30,
108904,0,0.00,
108905,4,47.35,
108906,0,0.00,
108907,0,0.00,
108908,0,0.00,
108909,0,0.00,
108910,4,33.28,
108911,5,289.24,
108912,0,0.00,
108913,0,0.00,
108914,0,0.00,
108915,1,48.41,
108916,0,0.00,
108917,0,0.00,
108918,4,155.28,
108919,4,47.89,
108920,0,0.00,
108921,0,0.00,
108922,0,0.00,
108923,0,0.00,
108924,0,0.00,
108925,0,0.00,
108926,3,45.97,
108927,0,0.00,
108928,0,0.00,
108929,0,0.00,
108930,0,0.00,
108931,0,0.00,
108932,0,0.00,
108933,4,117.59,
108934,3,47.15,
108935,0,0.00,
108936,4,42.74,
108937,1,70.64,
108938,3,66.29,
108939,6,46.38,
108940,1,36.44,
108941,4,67.23,
108942,6,84.69,
108943,1,75.22,
108944,5,41.47,
108945,0,0.00,
108946,5,41.99,
108947,6,272.72,
108948,2,51.76,
108949,0,0.00,
108950,0,0.00,
108951,0,0.00,
108952,0,0.00,
108953,0,0.00,
108954,3,108.75,
108955,0,0.00,
108956,1,30.91,
108957,6,63.45,
108958,3,46.11,
108959,0,0.00,
108960,6,137.63,
108961,0,0.00,
108962,0,0.00,
108963,3,43.72,
108964,0,0.00,
108965,3,59.64,
108966,0,0.00,
108967,3,50.12,
108968,0,0.00,
108969,3,109.41,
108970,0,0.00,
108971,5,41.06,
108972,0,0.00,
108973,0,0.00,
108974,1,38.46,
108975,3,34.42,
108976,2,33.55,
108977,4,42.67,
108978,1,42.55,
108979,4,45.40,
108980,0,0.00,
108981,0,0.00,
108982,2,57.26,
108983,0,0.00,
108984,6,30.64,
108985,2,45.36,
108986,0,0.00,
108987,2,105.28,
108988,1,42.64,
108989,0,0.00,
108990,1,42.63,
108991,0,0.00,
108992,0,0.00,
108993,0,0.00,
108994,0,0.00,
108995,5,46.64,
108996,0,0.00,
108997,0,0.00,
108998,1,42.74,
108999,1,38.44,
109000,0,0.00,
109001,0,0.00,
109002,5,46.60,
109003,0,0.00,
109004,5,40.11,
109005,4,31.55,
109006,0,0.00,
109007,0,0.00,
109008,2,47.85,
109009,3,56.64,
109010,0,0.00,
109011,4,46.46,
109012,0,0.00,
109013,5,58.66,
109014,4,35.24,
109015,3,37.48,
109016,0,0.00,
109017,0,0.00,
109018,2,66.65,
109019,5,129.20,
109020,4,67.52,
109021,1,93.92,
109022,0,0.00,
109023,1,44.39,
109024,0,0.00,
109025,5,32.20,
109026,1,54.64,
109027,6,51.34,
109028,2,63.54,
109029,0,0.00,
109030,0,0.00,
109031,4,72.39,
109032,4,41.65,
109033,0,0.00,
109034,4,78.28,
109035,0,0.00,
109036,2,57.57,
109037,5,48.90,
109038,3,62.67,
109039,0,0.00,
109040,0,0.00,
109041,0,0.00,
109042,0,0.00,
109043,0,0.00,
109044,0,0.00,
109045,4,46.64,
109046,3,41.34,
109047,2,53.21,
109048,4,179.36,
109049,4,52.69,
109050,0,0.00,
109051,0,0.00,
109052,3,118.85,
109053,5,36.48,
109054,0,0.00,
109055,0,0.00,
109056,0,0.00,
109057,4,40.65,
109058,0,0.00,
109059,5,90.95,
109060,1,34.18,
109061,5,68.67,
109062,3,34.25,
109063,0,0.00,
109064,2,46.48,
109065,6,61.30,
109066,2,42.59,
109067,1,64.02,
109068,0,0.00,
109069,2,42.63,
109070,0,0.00,
109071,1,106.92,
109072,4,34.01,
109073,6,84.16,
109074,0,0.00,
109075,0,0.00,
109076,0,0.00,
109077,0,0.00,
109078,0,0.00,
109079,0,0.00,
109080,1,232.36,
109081,0,0.00,
109082,3,38.29,
109083,6,236.91,
109084,0,0.00,
109085,6,45.88,
109086,6,42.29,
109087,0,0.00,
109088,0,0.00,
109089,5,131.91,
109090,0,0.00,
109091,6,39.99,
109092,0,0.00,
109093,5,64.09,
109094,0,0.00,
109095,0,0.00,
109096,0,0.00,
109097,4,52.21,
109098,0,0.00,
109099,0,0.00,
109100,2,298.50,
109101,0,0.00,
109102,0,0.00,
109103,5,34.36,
109104,0,0.00,
109105,1,58.27,
109106,5,53.12,
109107,3,46.67,
109108,0,0.00,
109109,5,34.52,
109110,0,0.00,
109111,6,66.75,
109112,0,0.00,
109113,1,83.70,
109114,0,0.00,
109115,0,0.00,
109116,2,50.69,
109117,5,31.74,
109118,6,30.44,
109119,0,0.00,
109120,4,33.35,
109121,0,0.00,
109122,0,0.00,
109123,1,124.15,
109124,6,47.11,
109125,4,117.65,
109126,3,35.63,
109127,5,41.46,
109128,2,46.32,
109129,5,35.44,
109130,0,0.00,
109131,4,47.47,
109132,0,0.00,
109133,0,0.00,
109134,2,40.43,
109135,6,61.91,
109136,0,0.00,
109137,0,0.00,
109138,0,0.00,
109139,0,0.00,
109140,0,0.00,
109141,0,0.00,
109142,1,54.88,
109143,0,0.00,
109144,0,0.00,
109145,0,0.00,
109146,0,0.00,
109147,4,50.10,
109148,4,46.19,
109149,0,0.00,
109150,0,0.00,
109151,0,0.00,
109152,2,110.02,
109153,2,33.61,
109154,5,68.09,
109155,6,31.31,
109156,0,0.00,
109157,0,0.00,
109158,6,34.23,
109159,0,0.00,
109160,0,0.00,
109161,0,0.00,
109162,0,0.00,
109163,1,34.02,
109164,0,0.00,
109165,0,0.00,
109166,0,0.00,
109167,0,0.00,
109168,0,0.00,
109169,1,41.48,
109170,0,0.00,
109171,0,0.00,
109172,0,0.00,
109173,3,57.54,
109174,0,0.00,
109175,5,36.39,
109176,0,0.00,
109177,0,0.00,
109178,5,39.19,
109179,2,39.56,
109180,0,0.00,
109181,0,0.00,
109182,0,0.00,
109183,0,0.00,
109184,5,84.00,
109185,0,0.00,
109186,6,77.75,
109187,1,77.53,
109188,1,33.66,
109189,0,0.00,
109190,1,38.70,
109191,2,52.79,
109192,0,0.00,
109193,4,35.05,
109194,5,46.96,
109195,0,0.00,
109196,0,0.00,
109197,5,66.32,
109198,0,0.00,
109199,6,57.26,
109200,5,38.87,
109201,0,0.00,
109202,6,43.02,
109203,4,57.51,
109204,0,0.00,
109205,0,0.00,
109206,4,32.95,
109207,0,0.00,
109208,1,65.72,
109209,5,144.74,
109210,1,62.37,
109211,0,0.00,
109212,4,45.98,
109213,0,0.00,
109214,0,0.00,
109215,0,0.00,
109216,0,0.00,
109217,0,0.00,
109218,0,0.00,
109219,6,36.63,
109220,6,239.16,
109221,0,0.00,
109222,4,32.01,
109223,3,55.01,
109224,0,0.00,
109225,6,239.53,
109226,0,0.00,
109227,2,61.90,
109228,0,0.00,
109229,0,0.00,
109230,4,118.78,
109231,5,55.78,
109232,0,0.00,
109233,1,52.58,
109234,5,43.08,
109235,3,56.00,
109236,0,0.00,
109237,0,0.00,
109238,5,117.58,
109239,2,111.59,
109240,5,127.16,
109241,1,36.09,
109242,0,0.00,
109243,4,219.24,
109244,0,0.00,
109245,0,0.00,
109246,4,64.82,
109247,4,216.31,
109248,0,0.00,
109249,6,73.15,
109250,1,45.46,
109251,0,0.00,
109252,5,86.06,
109253,0,0.00,
109254,0,0.00,
109255,1,46.20,
109256,0,0.00,
109257,0,0.00,
109258,3,32.06,
109259,0,0.00,
109260,0,0.00,
109261,0,0.00,
109262,0,0.00,
109263,3,46.70,
109264,4,33.41,
109265,0,0.00,
109266,0,0.00,
109267,4,45.41,
109268,1,38.31,
109269,2,72.46,
109270,3,65.66,
109271,2,138.12,
109272,6,120.48,
109273,4,58.06,
109274,1,32.98,
109275,6,44.71,
109276,2,71.87,
109277,0,0.00,
109278,3,48.17,
109279,0,0.00,
109280,0,0.00,
109281,6,57.86,
109282,0,0.00,
109283,0,0.00,
109284,0,0.00,
109285,3,47.09,
109286,0,0.00,
109287,0,0.00,
109288,4,31.76,
109289,0,0.00,
109290,1,34.42,
109291,1,35.75,
109292,3,143.08,
109293,2,54.55,
109294,0,0.00,
109295,4,173.03,
109296,0,0.00,
109297,0,0.00,
109298,4,38.51,
109299,0,0.00,
109300,1,38.14,
109301,0,0.00,
109302,4,70.58,
109303,6,52.22,
109304,5,44.74,
109305,0,0.00,
109306,0,0.00,
109307,5,42.30,
109308,4,138.62,
109309,0,0.00,
109310,3,48.44,
109311,0,0.00,
109312,0,0.00,
109313,0,0.00,
109314,0,0.00,
109315,6,75.31,
109316,2,80.80,
109317,0,0.00,
109318,0,0.00,
109319,3,36.34,
109320,1,51.79,
109321,0,0.00,
109322,4,45.81,
109323,0,0.00,
109324,2,59.02,
109325,0,0.00,
109326,0,0.00,
109327,0,0.00,
109328,0,0.00,
109329,1,62.18,
109330,0,0.00,
109331,5,85.29,
109332,0,0.00,
109333,1,88.34,
109334,0,0.00,
109335,4,54.65,
109336,0,0.00,
109337,0,0.00,
109338,0,0.00,
109339,5,31.81,
109340,4,44.49,
109341,4,53.25,
109342,3,200.44,
109343,3,50.83,
109344,5,46.41,
109345,0,0.00,
109346,3,103.22,
109347,0,0.00,
109348,0,0.00,
109349,0,0.00,
109350,0,0.00,
109351,0,0.00,
109352,0,0.00,
109353,0,0.00,
109354,2,76.10,
109355,0,0.00,
109356,6,111.07,
109357,2,41.96,
109358,1,44.24,
109359,0,0.00,
109360,4,66.62,
109361,0,0.00,
109362,0,0.00,
109363,6,32.38,
109364,0,0.00,
109365,0,0.00,
109366,0,0.00,
109367,4,86.67,
109368,6,36.35,
109369,2,105.98,
109370,5,351.56,
109371,3,42.83,
109372,0,0.00,
109373,6,58.26,
109374,4,172.37,
109375,1,141.61,
109376,0,0.00,
109377,0,0.00,
109378,0,0.00,
109379,0,0.00,
109380,0,0.00,
109381,0,0.00,
109382,2,40.04,
109383,0,0.00,
109384,3,39.48,
109385,0,0.00,
109386,4,54.40,
109387,0,0.00,
109388,0,0.00,
109389,0,0.00,
109390,6,70.74,
109391,5,308.74,
109392,0,0.00,
109393,3,48.88,
109394,0,0.00,
109395,0,0.00,
109396,6,91.77,
109397,0,0.00,
109398,0,0.00,
109399,0,0.00,
109400,0,0.00,
109401,3,60.69,
109402,0,0.00,
109403,0,0.00,
109404,3,37.78,
109405,4,237.80,
109406,0,0.00,
109407,0,0.00,
109408,0,0.00,
109409,0,0.00,
109410,1,32.51,
109411,0,0.00,
109412,0,0.00,
109413,0,0.00,
109414,0,0.00,
109415,5,62.88,
109416,0,0.00,
109417,3,76.15,
109418,0,0.00,
109419,0,0.00,
109420,0,0.00,
109421,0,0.00,
109422,0,0.00,
109423,3,47.43,
109424,4,32.35,
109425,1,60.90,
109426,0,0.00,
109427,2,36.65,
109428,0,0.00,
109429,0,0.00,
109430,3,34.44,
109431,0,0.00,
109432,3,39.10,
109433,0,0.00,
109434,0,0.00,
109435,0,0.00,
109436,2,40.45,
109437,0,0.00,
109438,2,259.23,
109439,6,47.12,
109440,0,0.00,
109441,2,40.19,
109442,0,0.00,
109443,6,44.92,
109444,0,0.00,
109445,1,39.89,
109446,0,0.00,
109447,1,138.88,
109448,5,76.68,
109449,2,37.05,
109450,0,0.00,
109451,2,49.52,
109452,0,0.00,
109453,4,44.02,
109454,6,137.90,
109455,5,53.93,
109456,0,0.00,
109457,4,31.22,
109458,2,40.90,
109459,4,48.98,
109460,0,0.00,
109461,5,58.32,
109462,0,0.00,
109463,0,0.00,
109464,0,0.00,
109465,5,63.52,
109466,6,41.32,
109467,0,0.00,
109468,5,37.56,
109469,4,44.18,
109470,0,0.00,
109471,2,57.73,
109472,4,31.19,
109473,0,0.00,
109474,0,0.00,
109475,3,50.90,
109476,0,0.00,
109477,1,55.97,
109478,2,30.77,
109479,0,0.00,
109480,2,68.58,
109481,5,78.96,
109482,4,91.95,
109483,5,65.96,
109484,0,0.00,
109485,4,42.99,
109486,0,0.00,
109487,0,0.00,
109488,5,50.66,
109489,0,0.00,
109490,0,0.00,
109491,0,0.00,
109492,0,0.00,
109493,0,0.00,
109494,4,83.86,
109495,0,0.00,
109496,0,0.00,
109497,0,0.00,
109498,4,66.08,
109499,0,0.00,
109500,1,51.78,
109501,1,37.27,
109502,0,0.00,
109503,6,35.35,
109504,0,0.00,
109505,0,0.00,
109506,0,0.00,
109507,4,36.00,
109508,1,67.91,
109509,3,154.72,
109510,6,102.20,
109511,1,52.04,
109512,0,0.00,
109513,0,0.00,
109514,0,0.00,
109515,6,41.37,
109516,1,39.05,
109517,0,0.00,
109518,0,0.00,
109519,0,0.00,
109520,6,62.84,
109521,0,0.00,
109522,0,0.00,
109523,0,0.00,
109524,0,0.00,
109525,5,36.44,
109526,6,75.01,
109527,0,0.00,
109528,0,0.00,
109529,0,0.00,
109530,3,98.35,
109531,0,0.00,
109532,4,93.44,
109533,2,96.67,
109534,0,0.00,
109535,6,49.88,
109536,6,145.08,
109537,3,47.42,
109538,3,60.10,
109539,0,0.00,
109540,0,0.00,
109541,0,0.00,
109542,0,0.00,
109543,0,0.00,
109544,2,48.58,
109545,0,0.00,
109546,4,146.63,
109547,0,0.00,
109548,0,0.00,
109549,0,0.00,
109550,0,0.00,
109551,0,0.00,
109552,0,0.00,
109553,2,48.46,
109554,5,36.54,
109555,0,0.00,
109556,6,44.15,
109557,5,94.18,
109558,0,0.00,
109559,0,0.00,
109560,1,73.05,
109561,0,0.00,
109562,3,149.18,
109563,1,80.76,
109564,2,106.75,
109565,0,0.00,
109566,0,0.00,
109567,2,38.57,
109568,0,0.00,
109569,0,0.00,
109570,3,51.75,
109571,0,0.00,
109572,2,53.35,
109573,2,76.85,
109574,0,0.00,
109575,3,36.31,
109576,6,45.41,
109577,0,0.00,
109578,5,37.87,
109579,0,0.00,
109580,5,41.00,
109581,6,46.65,
109582,0,0.00,
109583,6,47.52,
109584,0,0.00,
109585,2,32.50,
109586,1,79.57,
109587,0,0.00,
109588,4,53.79,
109589,0,0.00,
109590,0,0.00,
109591,0,0.00,
109592,0,0.00,
109593,0,0.00,
109594,0,0.00,
109595,4,144.68,
109596,0,0.00,
109597,5,41.76,
109598,2,51.23,
109599,5,38.30,
109600,0,0.00,
109601,0,0.00,
109602,2,32.95,
109603,0,0.00,
109604,3,44.67,
109605,3,104.77,
109606,0,0.00,
109607,0,0.00,
109608,0,0.00,
109609,0,0.00,
109610,0,0.00,
109611,0,0.00,
109612,5,38.54,
109613,6,51.36,
109614,0,0.00,
109615,2,82.58,
109616,3,90.89,
109617,4,43.36,
109618,6,36.56,
109619,0,0.00,
109620,0,0.00,
109621,0,0.00,
109622,0,0.00,
109623,6,49.09,
109624,4,81.63,
109625,0,0.00,
109626,6,40.56,
109627,5,35.38,
109628,2,47.43,
109629,5,73.21,
109630,6,72.24,
109631,0,0.00,
109632,0,0.00,
109633,0,0.00,
109634,0,0.00,
109635,1,73.28,
109636,0,0.00,
109637,4,121.52,
109638,0,0.00,
109639,6,37.51,
109640,0,0.00,
109641,0,0.00,
109642,3,35.70,
109643,0,0.00,
109644,0,0.00,
109645,2,259.57,
109646,3,39.89,
109647,2,54.76,
109648,2,51.42,
109649,3,66.72,
109650,0,0.00,
109651,0,0.00,
109652,0,0.00,
109653,3,127.91,
109654,0,0.00,
109655,0,0.00,
109656,3,126.02,
109657,0,0.00,
109658,3,221.50,
109659,0,0.00,
109660,6,175.31,
109661,5,50.31,
109662,0,0.00,
109663,5,60.99,
109664,0,0.00,
109665,6,66.65,
109666,4,35.77,
109667,0,0.00,
109668,0,0.00,
109669,1,74.53,
109670,0,0.00,
109671,0,0.00,
109672,5,118.27,
109673,1,43.55,
109674,0,0.00,
109675,0,0.00,
109676,0,0.00,
109677,2,46.79,
109678,3,116.41,
109679,5,159.78,
109680,0,0.00,
109681,6,41.81,
109682,0,0.00,
109683,0,0.00,
109684,0,0.00,
109685,4,42.18,
109686,6,35.89,
109687,0,0.00,
109688,0,0.00,
109689,4,45.12,
109690,2,65.10,
109691,0,0.00,
109692,0,0.00,
109693,1,49.41,
109694,0,0.00,
109695,0,0.00,
109696,0,0.00,
109697,0,0.00,
109698,3,51.12,
109699,0,0.00,
109700,0,0.00,
109701,5,34.56,
109702,0,0.00,
109703,4,48.83,
109704,0,0.00,
109705,1,46.56,
109706,0,0.00,
109707,2,159.14,
109708,0,0.00,
109709,0,0.00,
109710,1,45.16,
109711,0,0.00,
109712,0,0.00,
109713,0,0.00,
109714,0,0.00,
109715,0,0.00,
109716,0,0.00,
109717,0,0.00,
109718,0,0.00,
109719,0,0.00,
109720,0,0.00,
109721,0,0.00,
109722,4,87.70,
109723,6,62.15,
109724,3,55.07,
109725,5,91.79,
109726,0,0.00,
109727,0,0.00,
109728,2,55.15,
109729,0,0.00,
109730,0,0.00,
109731,2,54.33,
109732,0,0.00,
109733,3,36.85,
109734,0,0.00,
109735,4,45.35,
109736,0,0.00,
109737,5,41.49,
109738,0,0.00,
109739,0,0.00,
109740,0,0.00,
109741,3,135.60,
109742,0,0.00,
109743,0,0.00,
109744,0,0.00,
109745,2,136.76,
109746,0,0.00,
109747,4,133.00,
109748,0,0.00,
109749,0,0.00,
109750,0,0.00,
109751,2,88.30,
109752,1,42.08,
109753,5,54.53,
109754,0,0.00,
109755,1,42.63,
109756,0,0.00,
109757,0,0.00,
109758,0,0.00,
109759,0,0.00,
109760,2,48.10,
109761,6,34.87,
109762,0,0.00,
109763,1,37.72,
109764,0,0.00,
109765,0,0.00,
109766,0,0.00,
109767,1,50.82,
109768,3,72.28,
109769,0,0.00,
109770,2,42.52,
109771,4,59.54,
109772,4,33.12,
109773,1,104.54,
109774,3,34.07,
109775,0,0.00,
109776,5,37.59,
109777,0,0.00,
109778,0,0.00,
109779,3,51.48,
109780,3,122.87,
109781,0,0.00,
109782,5,44.77,
109783,0,0.00,
109784,2,115.45,
